Q,Refl_s,Refl_p
0.005,0.6471501674158441,0.7910961330528439
0.005066866866866867,0.6432955764514565,0.7884616047464036
0.005133733733733734,0.6394624376746036,0.7858286323471774
0.005200600600600601,0.6356506671657984,0.7831971462542106
0.005267467467467467,0.6318601828715267,0.7805670775035367
0.005334334334334334,0.6280909045897088,0.7779383577696195
0.005401201201201201,0.6243427539522052,0.775310919365043
0.005468068068068068,0.6206156544101853,0.7726846952426933
0.005534934934934935,0.6169095312178375,0.7700596189971187
0.005601801801801802,0.6132243114159067,0.7674356248661099
0.005668668668668669,0.6095599238154383,0.7648126477329428
0.005735535535535536,0.6059162989813153,0.7621906231288129
0.005802402402402403,0.6022933692160815,0.7595694872358638
0.005869269269269269,0.5986910685423572,0.75694917688972
0.005936136136136136,0.5951093326865524,0.7543296295833232
0.006003003003003003,0.5915480990611071,0.7517107834700915
0.00606986986986987,0.5880073067480219,0.7490925773686742
0.006136736736736737,0.5844868964806964,0.7464749507665334
0.006203603603603604,0.5809868106266528,0.7438578438251279
0.00627047047047047,0.5775069931694493,0.7412411973845264
0.006337337337337337,0.5740473896908358,0.7386249529689397
0.006404204204204204,0.5706079473524505,0.7360090527923487
0.006471071071071071,0.5671886148773295,0.7333934397643618
0.006537937937937938,0.56378934253154,0.7307780574968327
0.006604804804804805,0.5604100821048587,0.7281628503102128
0.006671671671671672,0.5570507868918204,0.7255477632405904
0.006738538538538539,0.5537114116728133,0.722932742047466
0.006805405405405406,0.5503919126940563,0.7203177332211421
0.006872272272272273,0.5470922476478658,0.7177026839907797
0.00693913913913914,0.5438123756529802,0.7150875423332185
0.007006006006006006,0.540552257233721,0.7124722569813657
0.007072872872872873,0.5373118543000391,0.7098567774338783
0.00713973973973974,0.5340911301259903,0.707241053964108
0.007206606606606607,0.5308900493297926,0.7046250376310818
0.007273473473473474,0.5277085778510182,0.7020086802885349
0.00734034034034034,0.5245466829301322,0.699391934596774
0.007407207207207207,0.5214043330860545,0.6967747540332373
0.007474074074074074,0.5182814980941279,0.6941570929041614
0.007540940940940941,0.5151781489632989,0.6915389063563951
0.007607807807807808,0.512094257913734,0.6889201503899313
0.007674674674674675,0.5090297983533,0.6863007818703144
0.007741541541541542,0.5059847448544554,0.6836807585422067
0.007808408408408409,0.5029590731301459,0.6810600390424774
0.007875275275275276,0.4999527600101913,0.6784385829147175
0.007942142142142143,0.4969657834158963,0.6758163506226857
0.00800900900900901,0.4939981223365834,0.6731933035663377
0.008075875875875875,0.49104975680348734,0.6705694040961636
0.008142742742742744,0.48812066786448693,0.6679446155290526
0.008209609609609609,0.4852108375587727,0.6653189021647588
0.008276476476476478,0.48232024888994046,0.662692229301852
0.008343343343343343,0.4794488857999655,0.6600645632551623
0.00841021021021021,0.4765967331418741,0.6574358713727443
0.008477077077077077,0.47376377665288283,0.6548061220541955
0.008543943943943944,0.4709500029264581,0.6521752847687274
0.00861081081081081,0.4681553993842291,0.6495433300737817
0.008677677677677678,0.46537995424759426,0.6469102296343786
0.008744544544544545,0.46262365650908377,0.6442759562429394
0.008811411411411412,0.4598864959024855,0.6416404838386683
0.008878278278278279,0.45716846287418594,0.6390037875292554
0.008945145145145146,0.4544695485520206,0.6363658436105071
0.009012012012012013,0.45178974471569333,0.6337266295889509
0.009078878878878878,0.4491290437655877,0.6310861242031913
0.009145745745745747,0.44648743869149254,0.6284443074463922
0.009212612612612612,0.4438649230406704,0.6258011605888345
0.00927947947947948,0.441261490886304,0.6231566662016561
0.009346346346346346,0.4386771367945364,0.6205108081802189
0.009413213213213215,0.43611185579162604,0.6178635717683685
0.00948008008008008,0.433565643330667,0.615214943583062
0.009546946946946949,0.43103849525770693,0.6125649116394102
0.009613813813813814,0.4285304077774697,0.6099134653761074
0.00968068068068068,0.42604137741903725,0.6072605956816342
0.009747547547547548,0.4235714010004967,0.6046062949203996
0.009814414414414415,0.4211204755934671,0.6019505569595226
0.009881281281281282,0.4186885984873096,0.5992933771962301
0.009948148148148149,0.4162757671528566,0.5966347525854555
0.010015015015015016,0.41388197920552616,0.5939746816678871
0.010081881881881881,0.4115072323682958,0.591313164598422
0.01014874874874875,0.40915152443399605,0.5886502031751
0.010215615615615615,0.40681485322765376,0.5859858008685425
0.010282482482482484,0.4044972165676069,0.5833199628510612
0.010349349349349349,0.4021986122272328,0.5806526960274047
0.010416216216216218,0.39991903789541916,0.5779840090646017
0.010483083083083083,0.3976584911373215,0.5753139124230634
0.010549949949949951,0.3954169693540223,0.5726424183874008
0.010616816816816817,0.3931944697424977,0.5699695410979772
0.010683683683683684,0.39099098925491016,0.5672952965827867
0.01075055055055055,0.3888065245572608,0.5646197027890164
0.010817417417417418,0.38664107198834957,0.5619427796159223
0.010884284284284285,0.3844946275176429,0.5592645489469293
0.010951151151151152,0.38236718670351183,0.5565850346829224
0.011018018018018019,0.3802587446504055,0.553904262774737
0.011084884884884886,0.3781692959664487,0.5512222612569567
0.011151751751751753,0.37609883472011757,0.5485390602810496
0.011218618618618618,0.3740473543970842,0.5458546921491676
0.011285485485485486,0.3720148478562788,0.5431691913476289
0.011352352352352352,0.37000130728629765,0.5404825945812207
0.01141921921921922,0.36800672416102476,0.5377949408068364
0.011486086086086086,0.36603108919516636,0.5351062712675337
0.011552952952952954,0.3640743922997788,0.5324166295268541
0.01161981981981982,0.36213662253738294,0.5297260615027849
0.011686686686686688,0.36021776807663053,0.5270346155015377
0.011753553553553554,0.3583178161474622,0.5243423422520516
0.01182042042042042,0.3564367529954371,0.521649294939569
0.011887287287287288,0.354574563836325,0.5189555292395067
0.011954154154154155,0.35273123281034185,0.5162611033510585
0.012021021021021022,0.3509067429363727,0.5135660780304379
