Q,Refl_s,Refl_p
0.005,0.5791034866560315,0.7742045929009123
0.0050669669669669674,0.5749676063957903,0.7714750976224831
0.005133933933933934,0.570865511947639,0.7687482183481241
0.005200900900900901,0.5667970318953199,0.766023887403597
0.005267867867867868,0.5627619968954223,0.7633020378355343
0.005334834834834835,0.5587602396516047,0.7605826034124096
0.0054018018018018015,0.5547915948882196,0.7578655186255203
0.005468768768768769,0.550855899322936,0.755150718689713
0.005535735735735736,0.5469529916394708,0.7524381395449183
0.005602702702702703,0.5430827124597558,0.7497277178575134
0.00566966966966967,0.53924490431718,0.7470193910230458
0.0057366366366366365,0.5354394116273804,0.7443130971678081
0.005803603603603604,0.5316660806600131,0.7416087751513593
0.00587057057057057,0.5279247595107189,0.7389063645698828
0.005937537537537538,0.5242152980715146,0.7362058057588942
0.006004504504504505,0.5205375480019656,0.7335070397968546
0.006071471471471471,0.5168913626996188,0.7308100085088638
0.006138438438438439,0.5132765972704493,0.7281146544708114
0.006205405405405406,0.5096931084989977,0.725420921013795
0.0062723723723723725,0.506140754817829,0.7227287522285306
0.006339339339339339,0.5026193962775551,0.720038092970652
0.006406306306306306,0.499128894515892,0.7173488888658894
0.006473273273273274,0.4956691127270734,0.7146610863157622
0.00654024024024024,0.49223991563041014,0.7119746325034466
0.0066072072072072075,0.488841169439132,0.7092894754000865
0.006674174174174175,0.4854727418289997,0.7066055637715574
0.006741141141141141,0.4821345019060612,0.7039228471850321
0.006808108108108108,0.47882632017539584,0.7012412760168335
0.006875075075075075,0.47554806850824055,0.6985608014594691
0.006942042042042042,0.4722996201098985,0.6958813755299299
0.007009009009009009,0.4690808494870228,0.6932029510777201
0.007075975975975976,0.46589163241494885,0.6905254817937648
0.0071429429429429436,0.46273184590452443,0.6878489222191748
0.00720990990990991,0.459601368168901,0.6851732277545863
0.0072768768768768765,0.45650007859034913,0.6824983546700125
0.007343843843843844,0.4534278576861618,0.6798242601144491
0.007410810810810811,0.4503845870754007,0.6771509021267026
0.007477777777777778,0.4473701494447739,0.6744782396459744
0.007544744744744745,0.4443844285141441,0.6718062325227371
0.007611711711711712,0.44142730900253413,0.6691348415304208
0.007678678678678679,0.4384986765937556,0.6664640283772946
0.007745645645645645,0.43559841790105097,0.663793755718186
0.007812612612612613,0.4327264204329933,0.6611239871675995
0.00787957957957958,0.429882572558177,0.6584546873123834
0.007946546546546546,0.427066763469734,0.6557858217248256
0.008013513513513513,0.4242788831505961,0.6531173569766986
