Q,Refl_s,Refl_p
0.005,0.7158734123397736,0.7968021649867778
0.005065065065065065,0.7146174315568489,0.7953898585734945
0.00513013013013013,0.7133592813041206,0.7939752777285417
0.005195195195195196,0.7120989071130539,0.7925583632171728
0.0052602602602602605,0.7108362542995038,0.7911390555809237
0.005325325325325325,0.7095712679584473,0.7897172951319711
0.00539039039039039,0.7083038929579069,0.788293021946614
0.005455455455455456,0.7070340739339387,0.7868661758599186
0.005520520520520521,0.7057617552846558,0.7854366964592802
0.005585585585585586,0.7044868811649747,0.784004523078818
0.005650650650650651,0.7032093954809261,0.7825695947932683
0.0057157157157157155,0.7019292418846799,0.7811318504126804
0.005780780780780781,0.7006463637685831,0.7796912284759909
0.005845845845845846,0.6993607042602276,0.7782476672458
0.005910910910910911,0.6980722062168948,0.7768011047023882
0.005975975975975976,0.6967808122204806,0.7753514785382986
0.006041041041041041,0.6954864645720609,0.7738987261525244
0.006106106106106107,0.6941891052869873,0.7724427846452767
0.0061711711711711715,0.6928886760894157,0.770983590812112
0.006236236236236236,0.6915851184075419,0.7695210811388657
0.006301301301301302,0.6902783733684201,0.7680551917961111
0.006366366366366366,0.6889683817929618,0.7665858586338192
0.006431431431431432,0.6876550841910938,0.7651130171761765
0.006496496496496497,0.6863384207568499,0.7636366026163567
0.006561561561561562,0.6850183313636711,0.7621565498115069
0.006626626626626627,0.6836947555595275,0.7606727932775257
0.006691691691691692,0.6823676325624246,0.7591852671843139
0.006756756756756757,0.6810369012556525,0.7576939053506395
0.006821821821821822,0.6797025001834172,0.7561986412395477
0.006886886886886887,0.6783643675463694,0.7546994079535575
0.006951951951951953,0.677022441197103,0.7531961382298697
0.0070170170170170175,0.6756766586361251,0.7516887644360748
0.007082082082082082,0.6743269570075918,0.7501772185656124
0.007147147147147147,0.6729732730951495,0.7486614322333593
0.007212212212212212,0.6716155433180354,0.7471413366714269
0.007277277277277278,0.6702537037271593,0.7456168627250479
0.007342342342342343,0.6688876900013893,0.7440879408485896
0.007407407407407408,0.6675174374438786,0.7425545011016553
0.0074724724724724734,0.6661428809784063,0.7410164731451649
0.0075375375375375375,0.6647639551461368,0.7394737862379747
0.007602602602602603,0.6633805941022386,0.7379263692331804
0.007667667667667668,0.6619927316127268,0.7363741505748589
0.007732732732732733,0.6606003010515333,0.7348170582948612
0.007797797797797799,0.6592032353975047,0.7332550200096941
0.007862862862862863,0.6578014672318258,0.7316879629177235
0.007927927927927928,0.6563949287353924,0.7301158137964353
0.007992992992992994,0.6549835516864649,0.7285384989998762
0.008058058058058058,0.6535672674583828,0.7269559444562477
0.008123123123123124,0.6521460070176704,0.7253680756659127
0.008188188188188188,0.6507197009220496,0.7237748176992456
0.008253253253253254,0.6492882793189084,0.7221760951950181
0.008318318318318318,0.6478516719438718,0.7205718323588631
0.008383383383383384,0.6464098081194898,0.7189619529618735
0.00844844844844845,0.6449626167543133,0.7173463803396064
0.008513513513513513,0.6435100263421197,0.715725037391289
0.008578578578578579,0.6420519649613919,0.7140978465791772
0.008643643643643645,0.640588360275018,0.7124647299282933
0.008708708708708709,0.6391191395304362,0.7108256090265324
0.008773773773773775,0.6376442295596859,0.7091804050246939
0.00883883883883884,0.6361635567800984,0.7075290386371845
0.008903903903903904,0.6346770471951825,0.705871430142992
0.008968968968968968,0.633184626395681,0.7042074993866856
0.009034034034034036,0.6316862195611306,0.7025371657801253
0.0090990990990991,0.6301817514616356,0.7008603483042856
0.009164164164164164,0.6286711464600748,0.6991769655114941
0.00922922922922923,0.6271543285146557,0.6974869355282529
0.009294294294294295,0.6256312211816424,0.6957901760579212
0.00935935935935936,0.6241017476188938,0.6940866043845185
0.009424424424424425,0.6225658305892873,0.6923761373763003
0.00948948948948949,0.6210233924650744,0.6906586914902578
0.009554554554554555,0.6194743552322246,0.6889341827767371
0.00961961961961962,0.6179186404955859,0.6872025268847968
0.009684684684684686,0.6163561694841356,0.6854636390677088
0.00974974974974975,0.6147868630571869,0.6837174341894583
0.009814814814814814,0.6132106417105734,0.6819638267312516
0.00987987987987988,0.6116274255838104,0.6802027307989176
0.009944944944944946,0.6100371344674717,0.6784340601307434
0.01001001001001001,0.6084396878114015,0.6766577281059939
0.010075075075075076,0.6068350047332141,0.6748736477538191
0.010140140140140141,0.6052230040275576,0.6730817317629522
0.010205205205205205,0.6036036041760643,0.671281892492113
0.010270270270270271,0.6019767233578153,0.6694740419809418
0.010335335335335337,0.6003422794603962,0.6676580919616105
0.010400400400400401,0.5987001900919433,0.6658339538713237
0.010465465465465465,0.5970503725936547,0.6640015388654968
0.010530530530530532,0.595392744052925,0.6621607578314175
0.010595595595595596,0.5937272213177297,0.6603115214032951
0.01066066066066066,0.5920537210111202,0.6584537399774394
0.010725725725725726,0.5903721595471254,0.6565873237288007
0.010790790790790792,0.5886824531471405,0.6547121826281218
0.010855855855855856,0.5869845178573448,0.6528282264601676
0.010920920920920922,0.5852782695669451,0.650935364842709
0.010985985985985987,0.5835636240272234,0.6490335072464317
0.011051051051051052,0.5818404968718917,0.647122563016177
0.011116116116116117,0.5801088036379849,0.6452024413927198
0.011181181181181183,0.5783684597881336,0.6432730515360812
0.011246246246246247,0.576619380733573,0.641334302549393
0.011311311311311311,0.5748614818585891,0.6393861035045323
0.011376376376376377,0.573094678545544,0.6374283634681128
