Q,Refl_s,Refl_p
0.008219219219219219,0.2779780726160597,0.600538123571994
0.008286286286286287,0.27629931975242483,0.5977591983186353
0.008353353353353353,0.2746588068457113,0.5949826856624131
0.00842042042042042,0.2730560923955687,0.5922085798082539
0.008487487487487486,0.2714907385185539,0.5894368764557494
0.008554554554554554,0.2699623108836188,0.5866675728130581
0.008621621621621622,0.2684703786485283,0.5839006676112013
0.008688688688688688,0.2670145143970651,0.581136161118591
0.008755755755755755,0.26559429407673973,0.578374055155479
0.008822822822822821,0.2642092969373614,0.5756143531085341
0.008889889889889889,0.2628591054702384,0.5728570599455155
0.008956956956956957,0.26154330534851933,0.5701021822307579
0.009024024024024024,0.2602614853675819,0.5673497281392551
0.00909109109109109,0.2590132373869858,0.564599707472668
0.009158158158158156,0.2577981562725471,0.5618521316738101
0.009225225225225224,0.2566158398395804,0.559107013842444
0.009292292292292292,0.25546588879669435,0.5563643687500665
0.00935935935935936,0.2543479066904375,0.5536242128555425
0.009426426426426427,0.25326149985088375,0.5508865643206422
0.009493493493493493,0.2522062773375751,0.5481514430247486
0.009560560560560559,0.25118185088689965,0.5454188705812284
0.009627627627627627,0.2501878348594987,0.5426888703517632
0.009694694694694694,0.24922384618922724,0.5399614674625681
0.009761761761761762,0.2482895043322979,0.537236688819082
0.009828828828828828,0.2473844312175734,0.5345145631214588
0.009895895895895894,0.2465082511975709,0.5317951208796693
0.009962962962962962,0.24566059100021112,0.529078394428505
0.01003003003003003,0.24484107968142327,0.5263644179424002
0.010097097097097097,0.24404934857855515,0.523653227450331
0.010164164164164163,0.24328503126459577,0.5209448608504552
0.01023123123123123,0.24254776350315732,0.5182393579243967
0.010298298298298297,0.24183718320431777,0.5155367603516178
0.010365365365365364,0.2411529303812043,0.5128371117232771
0.010432432432432432,0.24049464710744808,0.5101404575559965
0.0104994994994995,0.2398619774754261,0.507446845305325
0.010566566566566566,0.23925456755534422,0.5047563243792478
0.010633633633633632,0.23867206535498878,0.5020689461504486
0.0107007007007007,0.23811412078047128,0.4993847639691919
0.010767767767767767,0.2375803855976872,0.4967038331755059
0.010834834834834835,0.23707051339451998,0.4940262111105394
0.0109019019019019,0.2365841595440083,0.4913519571283779
0.010968968968968968,0.2361209811681516,0.4886811326062615
0.011036036036036034,0.23568063710263729,0.4860138009554521
0.011103103103103102,0.23526278786234012,0.48335002763092116
0.01117017017017017,0.2348670956075588,0.48068988014038716
0.011237237237237237,0.23449322411114754,0.47803342805329113
0.011304304304304303,0.23414083872639532,0.47538074300870903
0.01137137137137137,0.23380960635572437,0.4727318987228808
0.011438438438438437,0.23349919542015665,0.4700869709958955
0.011505505505505505,0.23320927582960638,0.4674460377177221
0.011572572572572572,0.23293951895395287,0.4648091788735403
0.011639639639639638,0.23268959759491514,0.4621764765482298
0.011706706706706706,0.23245918595869858,0.45954801492998754
0.011773773773773772,0.23224795962945294,0.45692388031321995
0.01184084084084084,0.23205559554350122,0.4543041611004259
0.011907907907907907,0.2318817719643602,0.45168894780309166
0.011974974974974975,0.2317261684585456,0.44907833304177736
0.012042042042042041,0.23158846587217302,0.44647241154535133
0.012109109109109107,0.23146834630828678,0.44387128014842353
0.012176176176176175,0.23136549310504073,0.441275037788548
0.012243243243243242,0.2312795908145927,0.4386837855018982
0.01231031031031031,0.2312103251828044,0.43609762641772415
0.012377377377377376,0.2311573831297027,0.43351666575188946
0.012444444444444442,0.23112045273070347,0.4309410107984706
0.01251151151151151,0.2310992231986112,0.42837077092109815
0.012578578578578577,0.2310933848663775,0.4258060575420539
0.012645645645645645,0.23110262917061772,0.4232469841302816
0.012712712712712713,0.23112664863589055,0.42069366618829895
0.012779779779779779,0.2311651368597305,0.41814622123698486
0.012846846846846845,0.23121778849842778,0.41560476879953456
0.012913913913913912,0.23128429925357308,0.41306943038326566
0.01298098098098098,0.2313643658593256,0.41054032946048924
0.013048048048048048,0.2314576860704541,0.40801759144689914
0.013115115115115115,0.23156395865108934,0.40550134367911794
0.01318218218218218,0.23168288336423232,0.4029917153900718
0.013249249249249247,0.23181416096200258,0.40048883768250376
0.013316316316316315,0.23195749317658995,0.3979928435011601
0.013383383383383383,0.23211258271196494,0.39550386760266276
0.01345045045045045,0.2322791332363022,0.39302204652370987
0.013517517517517515,0.23245684937511338,0.3905475185473924
0.013584584584584582,0.23264543670512042,0.3880804236674364
0.01365165165165165,0.23284460174881744,0.3856209035506026
0.013718718718718718,0.23305405196978293,0.3831691014967392
0.013785785785785785,0.23327349576862966,0.3807251623974602
0.013852852852852853,0.23350264247974284,0.37828923269176
0.013919919919919917,0.23374120236864782,0.3758614603203739
0.013986986986986985,0.23398888663011497,0.3734419946773724
0.014054054054054053,0.23424540738692912,0.3710309865601134
0.01412112112112112,0.2345104776893551,0.3686285881164252
0.014188188188188188,0.23478381151529867,0.36623495279005563
0.014255255255255252,0.23506512377113825,0.3638502352632723
0.01432232232232232,0.23535413029320526,0.3614745913980181
0.014389389389389388,0.235650547849977,0.35910817817390295
0.014456456456456455,0.23595409414490598,0.35675115362448756
0.014523523523523523,0.23626448781992482,0.3544036767708351
0.014590590590590587,0.2365814484595751,0.3520659075531692
0.014657657657657655,0.2369046965958562,0.34973800675962696
0.014724724724724723,0.23723395371363268,0.3474201359531682
0.01479179179179179,0.2375689422567435,0.34511245739589297
0.014858858858858858,0.23790938563473976,0.342815133970876
0.014925925925925926,0.2382550082302423,0.3405283291018789
0.01499299299299299,0.238605535406901,0.3382522066708031
0.015060060060060058,0.23896069351803015,0.3359869309323836
0.015127127127127125,0.23932020991581826,0.3337326664269907
0.015194194194194193,0.23968381296117489,0.33148957789077127
0.01526126126126126,0.24005123203413584,0.32925783016393284
0.015328328328328325,0.24042219754491925,0.3270375880964179
0.015395395395395393,0.24079644094555372,0.32482901645137485
0.01546246246246246,0.24117369474208417,0.32263227980667913
0.015529529529529528,0.24155369250736522,0.32044754245410906
0.015596596596596596,0.2419361688944519,0.3182749682963311
0.015663663663663664,0.24232085965052386,0.3161147207419765
0.015730730730730728,0.2427075016313775,0.3139669625988583
0.015797797797797795,0.24309583281652714,0.31183185596466106
0.015864864864864863,0.24348559232475955,0.30970956211644757
0.01593193193193193,0.24387652043035035,0.30760024139763825
0.015998998998999,0.24426835857970974,0.3055040531038502
0.016066066066066063,0.2446608494086261,0.30342115536661673
0.01613313313313313,0.24505373676000713,0.30135170503564834
0.016200200200200198,0.2454467657021684,0.29929585755945454
0.016267267267267266,0.24583968254756883,0.29725376686481086
0.016334334334334333,0.24623223487214022,0.2952255852344798
0.0164014014014014,0.24662417153501448,0.29321146318409064
0.016468468468468465,0.247015242698835,0.2912115493374687
0.016535535535535533,0.2474051998504842,0.28922599030120916
0.0166026026026026,0.24779379582231376,0.28725493053831613
0.01666966966966967,0.24818078481382785,0.2852985122408539
0.016736736736736736,0.24856592241386122,0.2833568752020788
0.0168038038038038,0.2489489656231647,0.2814301566879054
0.016870870870870868,0.24932967287746402,0.2795184913080894
0.016937937937937936,0.24970780407095727,0.2776220108868883
0.017005005005005003,0.25008312058022003,0.2757408443338266
0.01707207207207207,0.2504553852885716,0.2738751175142423
0.01713913913913914,0.2508243626107987,0.27202495312012775
0.017206206206206203,0.2511898185183606,0.27019047054108697
0.01727327327327327,0.25155152056492414,0.2683717857358785
0.01734034034034034,0.2519092379123156,0.2665690111045914
0.017407407407407406,0.25226274135686333,0.26478225536144534
0.017474474474474474,0.2526118033561066,0.2630116234085596
0.017541541541541538,0.25295619805587427,0.2612572162108445
0.017608608608608606,0.253295701317705,0.2595191306721601
0.017675675675675673,0.25363009074662596,0.25779745951295413
0.01774274274274274,0.2539591457192808,0.25609229114938686
0.01780980980980981,0.25428264741238477,0.2544037095742411
0.017876876876876877,0.25460037883148534,0.25273179423997943
0.01794394394394394,0.2549121248400548,0.25107661994372704
0.01801101101101101,0.25521767218889846,0.2494382567146196
0.018078078078078076,0.2555168095458195,0.2478167697037461
0.018145145145145144,0.2558093275256084,0.2462122190766297
0.01821221221221221,0.25609501872029833,0.24462465990863125
0.018279279279279276,0.25637367772969016,0.243054142083295
0.018346346346346343,0.2566451011921322,0.24150071019401206
0.01841341341341341,0.25690908781555466,0.23996440344897774
0.01848048048048048,0.2571654384087546,0.23844525557962987
0.018547547547547547,0.2574139559128886,0.23694329475301884
0.01861461461461461,0.2576544454332199,0.2354585434877781
0.01868168168168168,0.25788671427105087,0.23399101857437313
0.018748748748748746,0.2581105719558713,0.23254073099945036
0.018815815815815814,0.25832583027770756,0.23110768587449448
0.01888288288288288,0.2585323033196347,0.22969188236917082
0.01894994994994995,0.2587298074904843,0.2282933136491777
0.019017017017017013,0.25891816155769876,0.22691196681899886
0.01908408408408408,0.25909718668035686,0.22554782286951364
0.01915115115115115,0.25926670644232935,0.22420085663077968
0.019218218218218217,0.2594265468855736,0.2228710367299748
0.019285285285285284,0.259576536543546,0.22155832555467883
0.01935235235235235,0.25971650647474537,0.2202626792215224
0.019419419419419416,0.2598462902963301,0.2189840475505361
0.019486486486486484,0.25996572421785713,0.21772237404492492
0.01955355355355355,0.2600746470750761,0.21647759587680238
0.01962062062062062,0.2601729003638134,0.21524964387854176
0.019687687687687687,0.26026032827390566,0.214038442540155
0.01975475475475475,0.2603367777231791,0.21284391001257924
0.01982182182182182,0.260402098391475,0.21166595811694977
0.019888888888888887,0.26045614275469575,0.2105044923599366
0.019955955955955954,0.2604987661188623,0.2093594119552474
0.020023023023023022,0.26052982665417695,0.20823060985121278
0.020090090090090086,0.2605491854290789,0.20711797276450525
0.020157157157157154,0.2605567064442744,0.20602138122001684
0.02022422422422422,0.2605522566667342,0.2049407095969612
0.02029129129129129,0.26053570606364646,0.20387582618112673
0.020358358358358357,0.2605069276363109,0.20282659322313046
0.020425425425425425,0.2604657974539579,0.20179286700295823
0.02049249249249249,0.26041219468748933,0.2007744979004804
0.020559559559559556,0.26034600164311605,0.19977133047195897
0.020626626626626624,0.2602671037958888,0.19878320353268494
0.020693693693693692,0.26017538982310123,0.19780995024526896
0.02076076076076076,0.2600707516375531,0.19685139821392986
0.020827827827827827,0.2599530844206652,0.19590736958450108
0.02089489489489489,0.2598222866554227,0.19497768114999728
0.02096196196196196,0.25967826015913553,0.1940621444617708
0.021029029029029027,0.25952091011600353,0.1931605659461059
0.021096096096096095,0.2593501451094663,0.1922727470260631
0.021163163163163162,0.25916587715432104,0.19139848424849626
0.02123023023023023,0.2589680217286016,0.19053756941616917
0.021297297297297294,0.25875649780519794,0.1896897897246805
0.021364364364364362,0.2585312278831753,0.18885492790410024
0.02143143143143143,0.25829213801882067,0.1880327623652576
0.021498498498498497,0.2580391578563613,0.1872230673503467
0.021565565565565565,0.2577722206583625,0.1864256130878191
0.02163263263263263,0.25749126333574657,0.1856401659512196
0.021699699699699697,0.2571962264774753,0.1848664886219921
0.021766766766766765,0.25688705437981296,0.1841043402558528
0.021833833833833832,0.2565636950751953,0.1833534766526764
0.0219009009009009,0.2562261003606538,0.1826136504295916
0.021967967967967968,0.25587422582578745,0.18188461119717786
0.022035035035035032,0.2555080308802625,0.1811661057384582
0.0221021021021021,0.2551274787808157,0.1804578781905584
0.022169169169169167,0.25473253665772644,0.1797596702287536
0.022236236236236235,0.25432317554072575,0.17907122125263414
0.022303303303303303,0.25389937038438154,0.17839226857439797
0.022370370370370367,0.2534611000928324,0.17772254760871598
0.022437437437437435,0.2530083475439315,0.17706179206423397
0.022504504504504502,0.2525410996127205,0.17640973413628094
0.02257157157157157,0.2520593471942346,0.17576610470069418
0.022638638638638638,0.2515630852256052,0.17513063350849895
0.022705705705705705,0.251052312707407,0.17450304938112823
0.02277277277277277,0.2505270327242437,0.17388308040611408
0.022839839839839837,0.2499872524645561,0.173270454132895
0.022906906906906905,0.2494329832395711,0.17266489776857954
0.022973973973973973,0.24886424050140266,0.1720661383734586
0.02304104104104104,0.2482810438602381,0.17147390305597904
0.023108108108108105,0.2476834171006266,0.1708879191670513
0.023175175175175172,0.24707138819677937,0.1703079144934449
0.02324224224224224,0.2464449893268353,0.16973361745001866
0.023309309309309308,0.2458042568861451,0.1691647572706286
0.023376376376376375,0.2451492314994452,0.16860106419755347
0.023443443443443443,0.24447995803188152,0.16804226966913718
0.023510510510510507,0.24379648559896455,0.16748810650555623
0.023577577577577575,0.2430988675751804,0.1669383090924076
0.023644644644644643,0.2423871616015093,0.16639261356210105
0.02371171171171171,0.24166142959157905,0.16585075797274848
0.023778778778778778,0.2409217377364766,0.16531248248439845
0.023845845845845842,0.24016815650822546,0.16477752953244046
0.02391291291291291,0.239400760661823,0.16424564399816138
0.023979979979979978,0.2386196292358191,0.1637165733760104
0.024047047047047045,0.23782484555136543,0.1631900679377449
0.024114114114114113,0.23701649720970774,0.16266588089304548
0.024181181181181177,0.23619467608809638,0.16214376854667567
0.024248248248248245,0.23535947833398252,0.16162349045185462
0.024315315315315313,0.2345110043575638,0.16110480955991416
0.02438238238238238,0.23364935882251078,0.16058749236593262
0.024449449449449448,0.23277465063489358,0.16007130905034905
0.024516516516516516,0.23188699293032652,0.15955603361649792
0.02458358358358358,0.2309865030590722,0.15904144402374365
0.024650650650650648,0.23007330256924027,0.1585273223163397
0.024717717717717715,0.22914751718799173,0.15801345474785727
0.024784784784784783,0.22820927680061645,0.15749963190100963
0.02485185185185185,0.22725871542751536,0.15698564880291768
0.024918918918918915,0.22629597119901787,0.15647130503566536
0.024985985985985983,0.22532118632794443,0.1559564048420802
0.02505305305305305,0.22433450707990413,0.1554407572267422
0.025120120120120118,0.22333608374126426,0.1549241760520498
0.025187187187187186,0.22232607058473008,0.15440648012941566
0.025254254254254253,0.22130462583249297,0.15388749330542606
0.025321321321321318,0.22027191161694176,0.15336704454302513
0.025388388388388385,0.21922809393879433,0.15284496799763303
0.025455455455455453,0.21817334262268248,0.15232110308813696
0.02552252252252252,0.21710783127013286,0.1517952945627943
0.02558958958958959,0.21603173720991461,0.15126739256002233
0.025656656656656653,0.21494524144561827,0.15073725266397647
0.02572372372372372,0.213848528600588,0.1502047359549495
0.025790790790790788,0.21274178686000964,0.1496697090546431
0.025857857857857856,0.211625207910293,0.1491320441662409
0.025924924924924923,0.2104989868755177,0.14859161910923596
0.02599199199199199,0.20936332225112034,0.14804831734914448
0.026059059059059055,0.20821841583460488,0.14750202802198242
0.026126126126126123,0.207064472653462,0.14695264595364768
0.02619319319319319,0.2059017008900747,0.14640007167409957
0.02626026026026026,0.2047303118037766,0.14584421142642306
0.026327327327327326,0.20355051964993295,0.14528497717080371
0.02639439439439439,0.20236254159606878,0.14472228658339256
0.026461461461461458,0.20116659763512704,0.14415606305018971
0.026528528528528526,0.19996291049578105,0.1435862356559031
0.026595595595595593,0.19875170554973395,0.14301273916773546
0.02666266266266266,0.197533210716305,0.142435514014468
0.02672972972972973,0.19630765636396563,0.14185450626042892
0.026796796796796793,0.19507527520915646,0.1412696675748409
0.02686386386386386,0.19383630221225534,0.14068095519628554
0.02693093093093093,0.1925909744707358,0.1400883318925147
0.026997997997997996,0.19133953110970192,0.13949176591561324
0.027065065065065064,0.19008221316968119,0.13889123095261272
0.027132132132132128,0.18881926349186726,0.13828670607155324
0.027199199199199196,0.18755092660080172,0.13767817566323853
0.027266266266266263,0.18627744858465017,0.1370656293785343
0.02733333333333333,0.1849990769730261,0.13644906206150043
0.0274004004004004,0.18371606061266824,0.1358284736783944
0.027467467467467463,0.1824286495407485,0.13520386924246505
0.02753453453453453,0.1811370948562623,0.1345752587349936
0.0276016016016016,0.1798416485894439,0.13394265702233038
0.027668668668668666,0.1785425635691526,0.13330608376921507
0.027735735735735734,0.17724009328882082,0.13266556334855367
0.0278028028028028,0.1759344917705681,0.1320211247475379
0.027869869869869866,0.174626013427987,0.13137280147049094
0.027936936936936933,0.17331491292760634,0.13072063143841176
0.028004004004004,0.17200144504917303,0.13006465688536087
0.02807107107107107,0.17068586454499968,0.1294049242518897
0.028138138138138136,0.16936842599840482,0.1287414840755994
0.0282052052052052,0.16804938368157582,0.12807439087897995
0.02827227227227227,0.1667289914128738,0.12740370305468499
0.028339339339339336,0.16540750241389096,0.12672948274842022
0.028406406406406404,0.1640851691663406,0.12605179573952857
0.02847347347347347,0.162762243269072,0.12537071131953886
0.02854054054054054,0.16143897529527615,0.12468630216871106
0.028607607607607603,0.1601156146501936,0.12399864423087689
0.02867467467467467,0.158792409429477,0.1233078165866229
0.02874174174174174,0.1574696062783325,0.12261390132508929
0.028808808808808806,0.1561474502518423,0.12191698341448076
0.028875875875875874,0.1548261846763502,0.1212171505714915
0.02894294294294294,0.15350605101251985,0.12051449312986469
0.029010010010010006,0.15218728871985632,0.11980910390818056
0.029077077077077074,0.1508701351231815,0.11910107807710303
0.02914414414414414,0.1495548252811582,0.11839051302629366
0.02921121121121121,0.14824159185696273,0.11767750823105352
0.029278278278278277,0.14693066499159577,0.11696216511907584
0.02934534534534534,0.14562227217956364,0.11624458693723187
0.02941241241241241,0.14431663814760592,0.11552487861881375
0.029479479479479476,0.14301398473627047,0.11480314665122615
0.029546546546546544,0.14171453078471288,0.11407949894441209
0.029613613613613612,0.1404184920188814,0.11335404470017581
0.029680680680680676,0.1391260809430581,0.11262689428242319
0.029747747747747744,0.13783750673519612,0.11189815908875209
0.02981481481481481,0.13655297514605166,0.11116795142336248
0.02988188188188188,0.13527268840213727,0.110436384371407
0.029948948948948947,0.13399684511288043,0.10970357167516927
0.030016016016016014,0.13272564018193359,0.10896962761195302
0.03008308308308308,0.1314592647227635,0.10823466687400692
0.030150150150150146,0.1301979059786902,0.1074988044505578
0.030217217217217214,0.1289417472474351,0.10676215551206902
0.030284284284284282,0.12769096781020292,0.10602483529690564
0.03035135135135135,0.12644574286548735,0.10528695900046522
0.030418418418418414,0.12520624346755926,0.10454864166695144
0.03048548548548548,0.12397263646974868,0.1038099980838524
0.03055255255255255,0.12274508447252694,0.10307114267924417
0.030619619619619617,0.12152374577638024,0.10233218942196466
0.030686686686686684,0.12030877433967717,0.10159325172489578
0.030753753753753752,0.11910031974121515,0.1008544423511663
0.030820820820820816,0.11789852714779889,0.10011587332366069
0.030887887887887884,0.11670353728655497,0.09937765583762119
0.03095495495495495,0.11551548642210552,0.09863990017657175
0.03102202202202202,0.11433450633850405,0.09790271563152766
0.031089089089089087,0.11316072432597568,0.09716621042359141
0.03115615615615615,0.11199426317225025,0.09643049162988225
0.03122322322322322,0.11083524115859605,0.09569566511291758
0.03129029029029028,0.10968377206033934,0.09496183545338126
0.031357357357357354,0.10853996515188971,0.09422910588635329
0.03142442442442442,0.1074039252161251,0.09349757824094868
0.03149149149149148,0.10627575255804388,0.09276735288338557
0.031558558558558554,0.10515554302260535,0.09203852866348568
0.03162562562562562,0.10404338801662158,0.09131120286455137
0.03169269269269269,0.10293937453456915,0.09058547115661074
0.031759759759759754,0.10184358518828596,0.08986142755302243
0.031826826826826825,0.10075609824023972,0.08913916437033494
0.03189389389389389,0.09967698764045334,0.0884187721914429
0.03196096096096095,0.09860632306679687,0.08770033983192571
0.032028028028028024,0.09754416996853939,0.08698395430953366
0.03209509509509509,0.09649058961306989,0.0862697008167906
0.03216216216216216,0.09544563913556807,0.08555766269660212
0.032229229229229224,0.09440937159145539,0.08484792142080097
0.03229629629629629,0.09338183601161762,0.08414055657164027
0.03236336336336336,0.09236307746009022,0.08343564582606354
0.032430430430430424,0.09135313709408778,0.08273326494269022
0.032497497497497495,0.09035205222633395,0.08203348775152272
0.03256456456456456,0.08935985638934095,0.08133638614613826
0.03263163163163162,0.0883765794016691,0.08064203007843322
0.032698698698698694,0.08740224743594704,0.07995048755574964
0.03276576576576576,0.08643688308843658,0.07926182464029545
0.03283283283283283,0.0854805054501103,0.07857610545080278
0.032899899899899894,0.08453313017899775,0.07789339216630226
0.03296696696696696,0.08359476957371935,0.07721374503194763
0.03303403403403403,0.08266543264805777,0.07653722236679285
0.033101101101101094,0.08174512520636126,0.07586388057339533
0.033168168168168165,0.08083384991973874,0.07519377414920342
0.03323523523523523,0.07993160640288804,0.0745269556996324
0.0333023023023023,0.07903839129137827,0.07386347595269108
0.033369369369369364,0.07815419831929209,0.07320338377509354
0.03343643643643643,0.07727901839719914,0.07254672618984152
0.0335035035035035,0.07641283969013651,0.07189354839502277
0.033570570570570564,0.0755556476957255,0.07124389378392393
0.033637637637637635,0.07470742532215847,0.0705978039662587
0.0337047047047047,0.07386815296598871,0.06995531879044788
0.033771771771771764,0.07303780858964308,0.06931647636688765
0.033838838838838835,0.07221636779860555,0.06868131309214832
0.0339059059059059,0.0714038039180588,0.06804986367394933
0.03397297297297297,0.07060008806907447,0.067422161156954
0.034040040040040034,0.06980518924407052,0.06679823694915758
0.0341071071071071,0.06901907438168949,0.06617812084898374
0.03417417417417417,0.06824170844080607,0.06556184107283529
0.034241241241241234,0.06747305447377076,0.06494942428318068
0.034308308308308305,0.06671307369872105,0.06434089561701986
0.03437537537537537,0.06596172557098685,0.0637362787147345
0.034442442442442434,0.06521896785343598,0.06313559574919426
0.034509509509509505,0.0644847566858451,0.06253886745515112
0.03457657657657657,0.0637590466530953,0.061946113158762126
0.03464364364364364,0.06304179085233803,0.06135735080732
0.034710710710710704,0.06233294095888854,0.06077259699899478
0.03477777777777777,0.061632447291009515,0.060191867012683344
0.03484484484484484,0.06094025887342159,0.059615174837821666
0.034911911911911904,0.060256323499570906,0.05904253320416221
0.034978978978978975,0.059580587792639465,0.05847395361148133
0.03504604604604604,0.05891299726523227,0.0579094463591443
0.03511311311311311,0.058253496377824614,0.057349020575574075
0.035180180180180175,0.057602028595802185,0.05679268424746007
0.03524724724724724,0.0569585364452456,0.056240444248816746
0.03531431431431431,0.05632296156735944,0.05569230636978206
0.035381381381381374,0.055695244771551515,0.055148275345137804
0.035448448448448446,0.05507532608718261,0.054608354882551995
0.03551551551551551,0.05446314481398647,0.05407254769051309
0.035582582582582574,0.05385863957114408,0.053540855505926944
0.035649649649649645,0.05326174834501642,0.05301327912135177
0.03571671671671671,0.05267240853556912,0.05248981841188157
0.03578378378378378,0.052090557001480575,0.05197047236164876
0.035850850850850845,0.05151613010392593,0.05145523908991089
0.03591791791791791,0.05094906374908528,0.05094411587675239
0.03598498498498498,0.05038929342936278,0.05043709918835539
0.036052052052052044,0.049836754263327836,0.049934184701837324
0.036119119119119115,0.04929138103441616,0.0494353673296617
0.03618618618618618,0.04875310822838418,0.04894064124359714
0.036253253253253244,0.048221870069565964,0.04844999989824579
0.036320320320320315,0.04769760055589314,0.047963436054086046
0.03638738738738738,0.04718023349276713,0.04748094180008755
0.036454454454454444,0.046669702525746704,0.047002508575844565
0.036521521521521515,0.04616594117211491,0.04652812719326977
0.03658858858858858,0.045668882851307824,0.0460577878578027
0.03665565565565565,0.04517846091424964,0.04559148018916756
0.036722722722722714,0.04469460867161385,0.04512919324166267
0.03678978978978978,0.04421725942102952,0.04467091552399676
0.03685685685685685,0.04374634647326198,0.044216635018667495
0.036923923923923914,0.043281803177355735,0.04376633920085693
0.036990990990990985,0.042823562944846065,0.04332001505692872
0.03705805805805805,0.04237155927294133,0.042877649102409376
0.03712512512512512,0.04192572576682085,0.042439227399581184
0.037192192192192185,0.04148599616097654,0.0420047355745924
0.03725925925925925,0.041052304339694694,0.04157415883416835
0.03732632632632632,0.0406245843566363,0.04114748198186053
0.037393393393393384,0.040202770453587396,0.04072468943388937
0.037460460460460455,0.039786797078377886,0.040305765234559775
0.03752752752752752,0.03937659890201651,0.03989069307128703
0.037594594594594584,0.03897211083499811,0.03947945628916435
0.037661661661661655,0.03857326804291317,0.039072037905195506
0.03772872872872872,0.03818000596128542,0.0386684206220954
0.03779579579579579,0.03779226030969361,0.0382685868417063
0.037862862862862855,0.037409967105227954,0.03787251867806167
0.03792992992992992,0.037033062675238204,0.03748019797004296
0.03799699699699699,0.03666148366946386,0.03709160629370809
0.038064064064064054,0.036295167071516914,0.03670672497424162
0.038131131131131125,0.035934050209758546,0.03632553509756589
0.03819819819819819,0.035578070767578414,0.03594801752160285
0.038265265265265254,0.03522716679311395,0.03557415288721156
0.038332332332332325,0.034881276708408494,0.035203921628794654
0.03839939939939939,0.03454033931804853,0.0348373039845966
0.03846646646646646,0.03420429381726357,0.034474280006669855
0.038533533533533525,0.03387307979954021,0.034114829570550856
0.038600600600600596,0.03354663726377263,0.033758932384656916
0.03866766766766766,0.03322490662090874,0.033406567999350184
0.038734734734734724,0.03290782870019386,0.033057715815771285
0.038801801801801795,0.03259534475494684,0.03271235509435626
0.03886886886886886,0.03228739646795173,0.03237046496312106
0.03893593593593593,0.03198392595642152,0.03203202442565514
0.039003003003002995,0.03168487577660267,0.031697012368890984
0.03907007007007006,0.031390188927981684,0.03136540757059673
0.03913713713713713,0.03109980885717258,0.031037188706669185
0.039204204204204195,0.030813679461423635,0.030712334358155027
0.039271271271271266,0.030531745091813403,0.030390823018062472
0.03933833833833833,0.030253950556135598,0.030072633097961946
0.039405405405405394,0.029980241121472743,0.02975774293436315
0.039472472472472465,0.029710562516476986,0.029446130794882727
0.03953953953953953,0.02944486093337683,0.029137774884218256
0.0396066066066066,0.02918308302971449,0.02883265334992554
0.039673673673673665,0.028925175929822727,0.02853074428799968
0.03974074074074073,0.028671087226067187,0.02823202574828844
